性质,学校集团,title,class,成立年份,学校分类,研究生人数,网址,国际学生比例,汉译,师生比,校园,排名,州省,城市,认证机构,英译,宗教信仰,学生人数,本科生人数,校训,国家
			私立，男女合校			,			美国大学协会（AAU）			太平洋十二校联盟（Pacific-12）			隐藏常春藤			环太平洋大学联盟（APRU）*(1)			,斯坦福大学 ,3,			1891*(1)			,			全国性大学			,"			9,771*(3)			",			www.stanford.edu			,			本科：8.8%；研究生：33.5%*(3)			,			让自由之风劲吹			,			1:4*(4)			,			33.1Km2，市区*(1)			,			5*(2)			,			加利福尼亚州			,			斯坦福			,			西部学校及学院协会（WASC）*(3)			,			The wind of freedom blows			,			无			,"			16,770			","			6,999*(3)			",			Die Luft der Freiheit weht			,			美国			
			公立，男女合校			,			加州大学系统（UC）			美国大学协会（AAU）			公立常春藤（Public Ivy）			国际研究型大学联盟（IARU）			太平洋十二校联盟（Pac-12）*(1)			,加州大学伯克利分校 ,4,			1868*(1)			,			全国性大学			,"			10,708*(5)			",			www.berkeley.edu			,			14.9 %*(7)			,			要有光			,			1:17*(3)			,			4.99Km2，市区*(1)			,			21*(3)			,			加利福尼亚州			,			伯克利			,			西部学校及学院协会（WASC）*(3)			,,			无			,"			38,204			","			27,496 *(5)			",			Fiat lux (Let there be light)*(1)			,			美国			
			私立，男女合校			,			美国大学协会（AAU）			,麻省理工学院 ,2,			1861*(1)			,			全国性大学			,"			6,804*(7)			",			www.mit.edu			,			本科：9.7%*(7)			研究生：41.9%*(7)			,			理论与实践并重			,			1:8*(7)			,			0.68Km2，市区*(1)			,			5*(6)			,			马萨诸塞州			,			剑桥			,			新英格兰学校及学院协会（NEACS）			,,			无			,"			11,331			","			4,527*(7)			",			Mens et Manus (拉丁文)			,			美国			
			私立，男女合校			,			美国大学协会（AAU）			常春藤盟校			殖民地学院			,哈佛大学 ,1,			1636*(1)			,			全国性大学			,"			≈14,500*(3)			",			www.harvard.edu			,			本科：12%*(4)			,			真理			,			1:6*(4)			,			总面积20.6Km2，市区			其中核心校区0.85 Km2*(1)			,			2*(2)			,			马萨诸塞州			,			剑桥（马萨诸塞州）			,			新英格兰学校及学院协会（NEACS）			,,			无			,"			10,803			","			≈6,700*(3)			",			Veritas (Truth)			,			美国			
			公立，男女合校			,			罗素大学集团			金三角名校			G5超级精英学校			国际研究型大学联盟			欧洲研究型大学联盟			,牛津大学 ,5,			确切年份不可考，授课记录始自1096年*(1)			,			综合性大学			,"			全日制7,515；非全日制1,735*(3)			",			www.ox.ac.uk			,			本科：12.3%；研究生：56.5%*(3)			,			耶和华是我的亮光（语出《圣经》诗篇第27章）			,			1:2.2或1:4.0（计或不计非学术教师）*(3)			,			市区*(1)			,			QS世界：2(6)；Times国内：1			,			英格兰			,			牛津			,,,			无			,"			25,905（含全日制与非全日制）*(3)			","			全日制11,380；非全日制5,275*(3)			",			Dominus Illuminatio Mea (Latin)；英译：The Lord is my Light			,			英国			
网址,校训,州省,国家,国际学生比例,成立年份,校园,title,研究生人数,认证机构,英译,本科生人数,class,师生比,城市,学校分类,性质,汉译,宗教信仰,排名,学校集团,学生人数
www.stanford.edu,Die Luft der Freiheit weht,加利福尼亚州,美国,本科：8.8%；研究生：33.5%*(3),1891*(1),33.1Km2，市区*(1),斯坦福大学 ,"9,771*(3)",西部学校及学院协会（WASC）*(3),The wind of freedom blows,"6,999*(3)",3,1:4*(4),斯坦福,全国性大学,私立，男女合校,让自由之风劲吹,无,5*(2),美国大学协会（AAU）太平洋十二校联盟（Pacific-12）隐藏常春藤环太平洋大学联盟（APRU）*(1),"16,770"
www.berkeley.edu,Fiat lux (Let there be light)*(1),加利福尼亚州,美国,14.9 %*(7),1868*(1),4.99Km2，市区*(1),加州大学伯克利分校 ,"10,708*(5)",西部学校及学院协会（WASC）*(3),,"27,496 *(5)",4,1:17*(3),伯克利,全国性大学,公立，男女合校,要有光,无,21*(3),加州大学系统（UC）美国大学协会（AAU）公立常春藤（Public Ivy）国际研究型大学联盟（IARU）太平洋十二校联盟（Pac-12）*(1),"38,204"
www.harvard.edu,Veritas (Truth),马萨诸塞州,美国,本科：12%*(4),1636*(1),总面积20.6Km2，市区其中核心校区0.85 Km2*(1),哈佛大学 ,"≈14,500*(3)",新英格兰学校及学院协会（NEACS）,,"≈6,700*(3)",1,1:6*(4),剑桥（马萨诸塞州）,全国性大学,私立，男女合校,真理,无,2*(2),美国大学协会（AAU）常春藤盟校殖民地学院,"10,803"
www.ox.ac.uk,Dominus Illuminatio Mea (Latin)；英译：The Lord is my Light,英格兰,英国,本科：12.3%；研究生：56.5%*(3),确切年份不可考，授课记录始自1096年*(1),市区*(1),牛津大学 ,"全日制7,515；非全日制1,735*(3)",,,"全日制11,380；非全日制5,275*(3)",5,1:2.2或1:4.0（计或不计非学术教师）*(3),牛津,综合性大学,公立，男女合校,耶和华是我的亮光（语出《圣经》诗篇第27章）,无,QS世界：2(6)；Times国内：1,罗素大学集团金三角名校G5超级精英学校国际研究型大学联盟欧洲研究型大学联盟,"25,905（含全日制与非全日制）*(3)"
www.mit.edu,Mens et Manus (拉丁文),马萨诸塞州,美国,本科：9.7%*(7)研究生：41.9%*(7),1861*(1),0.68Km2，市区*(1),麻省理工学院 ,"6,804*(7)",新英格兰学校及学院协会（NEACS）,,"4,527*(7)",2,1:8*(7),剑桥,全国性大学,私立，男女合校,理论与实践并重,无,5*(6),美国大学协会（AAU）,"11,331"
国际学生比例,class,网址,州省,成立年份,排名,学校集团,城市,研究生人数,认证机构,国家,性质,汉译,师生比,校训,校园,学校分类,学生人数,本科生人数,宗教信仰,title
本科：12%*(4),1,www.harvard.edu,马萨诸塞州,1636*(1),2*(2),美国大学协会（AAU）常春藤盟校殖民地学院,剑桥（马萨诸塞州）,"≈14,500*(3)",新英格兰学校及学院协会（NEACS）,美国,私立，男女合校,真理,1:6*(4),Veritas (Truth),总面积20.6Km2，市区其中核心校区0.85 Km2*(1),全国性大学,"10,803","≈6,700*(3)",无,哈佛大学 
本科：8.8%；研究生：33.5%*(3),3,www.stanford.edu,加利福尼亚州,1891*(1),5*(2),美国大学协会（AAU）太平洋十二校联盟（Pacific-12）隐藏常春藤环太平洋大学联盟（APRU）*(1),斯坦福,"9,771*(3)",西部学校及学院协会（WASC）*(3),美国,私立，男女合校,让自由之风劲吹,1:4*(4),Die Luft der Freiheit weht,33.1Km2，市区*(1),全国性大学,"16,770","6,999*(3)",无,斯坦福大学 
本科：9.7%*(7)研究生：41.9%*(7),2,www.mit.edu,马萨诸塞州,1861*(1),5*(6),美国大学协会（AAU）,剑桥,"6,804*(7)",新英格兰学校及学院协会（NEACS）,美国,私立，男女合校,理论与实践并重,1:8*(7),Mens et Manus (拉丁文),0.68Km2，市区*(1),全国性大学,"11,331","4,527*(7)",无,麻省理工学院 
14.9 %*(7),4,www.berkeley.edu,加利福尼亚州,1868*(1),21*(3),加州大学系统（UC）美国大学协会（AAU）公立常春藤（Public Ivy）国际研究型大学联盟（IARU）太平洋十二校联盟（Pac-12）*(1),伯克利,"10,708*(5)",西部学校及学院协会（WASC）*(3),美国,公立，男女合校,要有光,1:17*(3),Fiat lux (Let there be light)*(1),4.99Km2，市区*(1),全国性大学,"38,204","27,496 *(5)",无,加州大学伯克利分校 
本科：12.3%；研究生：56.5%*(3),5,www.ox.ac.uk,英格兰,确切年份不可考，授课记录始自1096年*(1),QS世界：2(6)；Times国内：1,罗素大学集团金三角名校G5超级精英学校国际研究型大学联盟欧洲研究型大学联盟,牛津,"全日制7,515；非全日制1,735*(3)",,英国,公立，男女合校,耶和华是我的亮光（语出《圣经》诗篇第27章）,1:2.2或1:4.0（计或不计非学术教师）*(3),Dominus Illuminatio Mea (Latin)；英译：The Lord is my Light,市区*(1),综合性大学,"25,905（含全日制与非全日制）*(3)","全日制11,380；非全日制5,275*(3)",无,牛津大学 
class,宗教信仰,国家,性质,州省,title,师生比,城市,学校集团,校园,研究生人数,汉译,学校分类,校训,本科生人数,排名,国际学生比例,成立年份,认证机构,英译,学生人数,网址
3,无,美国,私立，男女合校,加利福尼亚州,斯坦福大学 ,1:4*(4),斯坦福,美国大学协会（AAU）太平洋十二校联盟（Pacific-12）隐藏常春藤环太平洋大学联盟（APRU）*(1),33.1Km2，市区*(1),"9,771*(3)",让自由之风劲吹,全国性大学,Die Luft der Freiheit weht,"6,999*(3)",5*(2),本科：8.8%；研究生：33.5%*(3),1891*(1),西部学校及学院协会（WASC）*(3),The wind of freedom blows,"16,770",www.stanford.edu
1,无,美国,私立，男女合校,马萨诸塞州,哈佛大学 ,1:6*(4),剑桥（马萨诸塞州）,美国大学协会（AAU）常春藤盟校殖民地学院,总面积20.6Km2，市区其中核心校区0.85 Km2*(1),"≈14,500*(3)",真理,全国性大学,Veritas (Truth),"≈6,700*(3)",2*(2),本科：12%*(4),1636*(1),新英格兰学校及学院协会（NEACS）,,"10,803",www.harvard.edu
2,无,美国,私立，男女合校,马萨诸塞州,麻省理工学院 ,1:8*(7),剑桥,美国大学协会（AAU）,0.68Km2，市区*(1),"6,804*(7)",理论与实践并重,全国性大学,Mens et Manus (拉丁文),"4,527*(7)",5*(6),本科：9.7%*(7)研究生：41.9%*(7),1861*(1),新英格兰学校及学院协会（NEACS）,,"11,331",www.mit.edu
4,无,美国,公立，男女合校,加利福尼亚州,加州大学伯克利分校 ,1:17*(3),伯克利,加州大学系统（UC）美国大学协会（AAU）公立常春藤（Public Ivy）国际研究型大学联盟（IARU）太平洋十二校联盟（Pac-12）*(1),4.99Km2，市区*(1),"10,708*(5)",要有光,全国性大学,Fiat lux (Let there be light)*(1),"27,496 *(5)",21*(3),14.9 %*(7),1868*(1),西部学校及学院协会（WASC）*(3),,"38,204",www.berkeley.edu
5,无,英国,公立，男女合校,英格兰,牛津大学 ,1:2.2或1:4.0（计或不计非学术教师）*(3),牛津,罗素大学集团金三角名校G5超级精英学校国际研究型大学联盟欧洲研究型大学联盟,市区*(1),"全日制7,515；非全日制1,735*(3)",耶和华是我的亮光（语出《圣经》诗篇第27章）,综合性大学,Dominus Illuminatio Mea (Latin)；英译：The Lord is my Light,"全日制11,380；非全日制5,275*(3)",QS世界：2(6)；Times国内：1,本科：12.3%；研究生：56.5%*(3),确切年份不可考，授课记录始自1096年*(1),,,"25,905（含全日制与非全日制）*(3)",www.ox.ac.uk
研究生人数,国家,州省,学校分类,网址,校园,性质,认证机构,成立年份,学校集团,学生人数,汉译,国际学生比例,title,师生比,城市,校训,class,排名,宗教信仰,本科生人数
"≈14,500*(3)",美国,马萨诸塞州,全国性大学,www.harvard.edu,总面积20.6Km2，市区其中核心校区0.85 Km2*(1),私立，男女合校,新英格兰学校及学院协会（NEACS）,1636*(1),美国大学协会（AAU）常春藤盟校殖民地学院,"10,803",真理,本科：12%*(4),哈佛大学 ,1:6*(4),剑桥（马萨诸塞州）,Veritas (Truth),1,2*(2),无,"≈6,700*(3)"
"6,804*(7)",美国,马萨诸塞州,全国性大学,www.mit.edu,0.68Km2，市区*(1),私立，男女合校,新英格兰学校及学院协会（NEACS）,1861*(1),美国大学协会（AAU）,"11,331",理论与实践并重,本科：9.7%*(7)研究生：41.9%*(7),麻省理工学院 ,1:8*(7),剑桥,Mens et Manus (拉丁文),2,5*(6),无,"4,527*(7)"
"9,771*(3)",美国,加利福尼亚州,全国性大学,www.stanford.edu,33.1Km2，市区*(1),私立，男女合校,西部学校及学院协会（WASC）*(3),1891*(1),美国大学协会（AAU）太平洋十二校联盟（Pacific-12）隐藏常春藤环太平洋大学联盟（APRU）*(1),"16,770",让自由之风劲吹,本科：8.8%；研究生：33.5%*(3),斯坦福大学 ,1:4*(4),斯坦福,Die Luft der Freiheit weht,3,5*(2),无,"6,999*(3)"
"10,708*(5)",美国,加利福尼亚州,全国性大学,www.berkeley.edu,4.99Km2，市区*(1),公立，男女合校,西部学校及学院协会（WASC）*(3),1868*(1),加州大学系统（UC）美国大学协会（AAU）公立常春藤（Public Ivy）国际研究型大学联盟（IARU）太平洋十二校联盟（Pac-12）*(1),"38,204",要有光,14.9 %*(7),加州大学伯克利分校 ,1:17*(3),伯克利,Fiat lux (Let there be light)*(1),4,21*(3),无,"27,496 *(5)"
"全日制7,515；非全日制1,735*(3)",英国,英格兰,综合性大学,www.ox.ac.uk,市区*(1),公立，男女合校,,确切年份不可考，授课记录始自1096年*(1),罗素大学集团金三角名校G5超级精英学校国际研究型大学联盟欧洲研究型大学联盟,"25,905（含全日制与非全日制）*(3)",耶和华是我的亮光（语出《圣经》诗篇第27章）,本科：12.3%；研究生：56.5%*(3),牛津大学 ,1:2.2或1:4.0（计或不计非学术教师）*(3),牛津,Dominus Illuminatio Mea (Latin)；英译：The Lord is my Light,5,QS世界：2(6)；Times国内：1,无,"全日制11,380；非全日制5,275*(3)"
国际学生比例,学生人数,师生比,class,校训,研究生人数,汉译,成立年份,宗教信仰,城市,本科生人数,校园,学校分类,排名,网址,州省,title,认证机构,学校集团,性质,国家
本科：12%*(4),"10,803",1:6*(4),1,Veritas (Truth),"≈14,500*(3)",真理,1636*(1),无,剑桥（马萨诸塞州）,"≈6,700*(3)",总面积20.6Km2，市区其中核心校区0.85 Km2*(1),全国性大学,2*(2),www.harvard.edu,马萨诸塞州,哈佛大学 ,新英格兰学校及学院协会（NEACS）,美国大学协会（AAU）常春藤盟校殖民地学院,私立，男女合校,美国
本科：12.3%；研究生：56.5%*(3),"25,905（含全日制与非全日制）*(3)",1:2.2或1:4.0（计或不计非学术教师）*(3),5,Dominus Illuminatio Mea (Latin)；英译：The Lord is my Light,"全日制7,515；非全日制1,735*(3)",耶和华是我的亮光（语出《圣经》诗篇第27章）,确切年份不可考，授课记录始自1096年*(1),无,牛津,"全日制11,380；非全日制5,275*(3)",市区*(1),综合性大学,QS世界：2(6)；Times国内：1,www.ox.ac.uk,英格兰,牛津大学 ,,罗素大学集团金三角名校G5超级精英学校国际研究型大学联盟欧洲研究型大学联盟,公立，男女合校,英国
本科：8.8%；研究生：33.5%*(3),"16,770",1:4*(4),3,Die Luft der Freiheit weht,"9,771*(3)",让自由之风劲吹,1891*(1),无,斯坦福,"6,999*(3)",33.1Km2，市区*(1),全国性大学,5*(2),www.stanford.edu,加利福尼亚州,斯坦福大学 ,西部学校及学院协会（WASC）*(3),美国大学协会（AAU）太平洋十二校联盟（Pacific-12）隐藏常春藤环太平洋大学联盟（APRU）*(1),私立，男女合校,美国
本科：9.7%*(7)研究生：41.9%*(7),"11,331",1:8*(7),2,Mens et Manus (拉丁文),"6,804*(7)",理论与实践并重,1861*(1),无,剑桥,"4,527*(7)",0.68Km2，市区*(1),全国性大学,5*(6),www.mit.edu,马萨诸塞州,麻省理工学院 ,新英格兰学校及学院协会（NEACS）,美国大学协会（AAU）,私立，男女合校,美国
14.9 %*(7),"38,204",1:17*(3),4,Fiat lux (Let there be light)*(1),"10,708*(5)",要有光,1868*(1),无,伯克利,"27,496 *(5)",4.99Km2，市区*(1),全国性大学,21*(3),www.berkeley.edu,加利福尼亚州,加州大学伯克利分校 ,西部学校及学院协会（WASC）*(3),加州大学系统（UC）美国大学协会（AAU）公立常春藤（Public Ivy）国际研究型大学联盟（IARU）太平洋十二校联盟（Pac-12）*(1),公立，男女合校,美国
rank,state,undergraduate_num,website,country,city,postgraduate_num,name
3,加利福尼亚州,"6,999*(3)",www.stanford.edu,美国,斯坦福,"9,771*(3)",斯坦福大学 
1,马萨诸塞州,"≈6,700*(3)",www.harvard.edu,美国,剑桥（马萨诸塞州）,"≈14,500*(3)",哈佛大学 
2,马萨诸塞州,"4,527*(7)",www.mit.edu,美国,剑桥,"6,804*(7)",麻省理工学院 
4,加利福尼亚州,"27,496 *(5)",www.berkeley.edu,美国,伯克利,"10,708*(5)",加州大学伯克利分校 
5,英格兰,"全日制11,380；非全日制5,275*(3)",www.ox.ac.uk,英国,牛津,"全日制7,515；非全日制1,735*(3)",牛津大学 
undergraduate_num,website,city,country,postgraduate_num,rank,state,name
"27,496 *(5)",www.berkeley.edu,伯克利,美国,"10,708*(5)",4,加利福尼亚州,加州大学伯克利分校 
"全日制11,380；非全日制5,275*(3)",www.ox.ac.uk,牛津,英国,"全日制7,515；非全日制1,735*(3)",5,英格兰,牛津大学 
"≈6,700*(3)",www.harvard.edu,剑桥（马萨诸塞州）,美国,"≈14,500*(3)",1,马萨诸塞州,哈佛大学 
"4,527*(7)",www.mit.edu,剑桥,美国,"6,804*(7)",2,马萨诸塞州,麻省理工学院 
"6,999*(3)",www.stanford.edu,斯坦福,美国,"9,771*(3)",3,加利福尼亚州,斯坦福大学 
country,state,website,city,rank,name,undergraduate_num,postgraduate_num
美国,加利福尼亚州,www.stanford.edu,斯坦福,3,斯坦福大学 ,"6,999*(3)","9,771*(3)"
美国,加利福尼亚州,www.berkeley.edu,伯克利,4,加州大学伯克利分校 ,"27,496 *(5)","10,708*(5)"
美国,马萨诸塞州,www.mit.edu,剑桥,2,麻省理工学院 ,"4,527*(7)","6,804*(7)"
英国,英格兰,www.ox.ac.uk,牛津,5,牛津大学 ,"全日制11,380；非全日制5,275*(3)","全日制7,515；非全日制1,735*(3)"
美国,马萨诸塞州,www.harvard.edu,剑桥（马萨诸塞州）,1,哈佛大学 ,"≈6,700*(3)","≈14,500*(3)"
